compression_start,compression_end,upload_start,upload_end,compression_duration,upload_duration,decompress-timestamp [UTC],decompress-id,decompress-operation_Name,decompress-success,decompress-resultCode,decompress-duration,decompress-operation_Id,decompress-cloud_RoleName,decompress-invocationId,aeneas-timestamp [UTC],aeneas-id,aeneas-operation_Name,aeneas-success,aeneas-resultCode,aeneas-duration,aeneas-operation_Id,aeneas-cloud_RoleName,aeneas-invocationId,total-processing-time,total-time
2023-07-18 22:39:08.147571,2023-07-18 22:39:08.269344,2023-07-18 22:40:07.832476,2023-07-18 22:40:08.131332,121.773,298.856,"7/18/2023, 10:40:08.551 PM",77efd941e44dbe81,BlobTriggerEventGrid,True,0,155.3856,b8c9678e6c5697ab8076b8277579dcdd,decompress-func,74d24272-788b-48b6-a87a-0af1411bef27,"7/18/2023, 10:40:13.295 PM",ad08f66b16861754,AeneasFunction,True,0,887.5053,632eb6e8aca97b67245ab86a6ba11005,aeneas-func,672b5632-f8b1-4b68-af7d-56dbaa9a75eb,1164.664,6471.802
2023-07-18 22:40:08.131478,2023-07-18 22:40:08.243249,2023-07-18 22:41:07.777303,2023-07-18 22:41:08.080790,111.771,303.487,"7/18/2023, 10:41:08.512 PM",198a44a40b68bf84,BlobTriggerEventGrid,True,0,124.1816,6785bc60c518fbb95ec842382ab4ced1,decompress-func,e41f2769-4949-4291-8e62-b773fc0d12ae,"7/18/2023, 10:41:15.931 PM",8c2eed9909bd019f,AeneasFunction,True,0,914.4758,04cfd0fbc1ad726fabf504cdd8d05f30,aeneas-func,8d363be2-21d5-4d57-9da1-843bd4844cf0,1150.428,9179.944
2023-07-18 22:41:08.080922,2023-07-18 22:41:08.172164,2023-07-18 22:42:07.780184,2023-07-18 22:42:08.084568,91.242,304.384,"7/18/2023, 10:42:10.629 PM",d7acca0a460193c0,BlobTriggerEventGrid,True,0,564.1187,3023dd599168c2123e6578ddf86d33f2,decompress-func,a186187a-b818-427b-96e5-103c268f37aa,"7/18/2023, 10:42:19.809 PM",fd41faa26ee3a3bf,AeneasFunction,True,0,994.2463,094a515a96eb44eb5cf9fbbad064d90f,aeneas-func,4024be28-e472-4ee5-8abe-4c063951ae88,1649.607,13114.304
2023-07-18 22:42:08.084712,2023-07-18 22:42:08.204244,2023-07-18 22:43:07.809447,2023-07-18 22:43:08.111267,119.532,301.82,"7/18/2023, 10:43:08.525 PM",bbb72115118cc041,BlobTriggerEventGrid,True,0,231.0835,ee004b6ab1ffcf8d548316f0a1f993d4,decompress-func,7e680306-e34a-4152-a3e7-e175d13e2f57,"7/18/2023, 10:43:12.595 PM",340d0db5c7136dd8,AeneasFunction,True,0,854.4968,af7f17a9545c5751b4604d8c9721eb28,aeneas-func,cee8e452-53b4-494a-9455-41703ecbaf7f,1205.112,5759.582
2023-07-18 22:43:08.111412,2023-07-18 22:43:08.221123,2023-07-18 22:44:07.832551,2023-07-18 22:44:08.135957,109.711,303.406,"7/18/2023, 10:44:08.540 PM",ffd11533c60172fe,BlobTriggerEventGrid,True,0,153.2017,da4c57fbdd1fea1bcb692a19e540c7ee,decompress-func,0b680985-1839-4aa4-a539-807391dd148f,"7/18/2023, 10:44:13.954 PM",4b069c76161942f0,AeneasFunction,True,0,905.2397000000001,bec640dc5e80586cd145309041a39ab2,aeneas-func,ec84cb03-8ec5-40f5-9bab-0dfc858bfa62,1168.152,7136.4
2023-07-18 22:44:08.136102,2023-07-18 22:44:08.249936,2023-07-18 22:45:07.832504,2023-07-18 22:45:08.128888,113.834,296.384,"7/18/2023, 10:45:08.575 PM",14d27336bc9b659e,BlobTriggerEventGrid,True,0,137.5479,96ce73f0fa59579708892438c5d2fce5,decompress-func,0bcfe98e-9d96-4ace-9d8b-e8076223baa8,"7/18/2023, 10:45:20.024 PM",16e3e012fc24c2b1,AeneasFunction,True,0,896.7973000000001,d4d655931ca9b1625650c0be749cb535,aeneas-func,25da64ee-17d2-459d-892c-11770c637f57,1148.179,13202.127
2023-07-18 22:45:58.164567,2023-07-18 22:45:58.884384,2023-07-18 22:45:59.773883,2023-07-18 22:46:00.441883,719.817,668.0,"7/18/2023, 10:46:00.869 PM",22f7c0fedaa4fe01,BlobTriggerEventGrid,True,0,566.0996,440f36f20299225d58d259775936771d,decompress-func,a294ba84-f82a-4685-b16b-74a3af32ff2c,"7/18/2023, 10:46:09.213 PM",3187686d9ba79da1,AeneasFunction,True,0,2053.3356,2631f358fecbf01b66a60f119836b8c7,aeneas-func,e6ded737-ddc1-4089-8d5d-6e4108a020ee,3339.252,12212.27
2023-07-18 22:46:00.441973,2023-07-18 22:46:01.146705,2023-07-18 22:46:01.773605,2023-07-18 22:46:02.345325,704.732,571.72,"7/18/2023, 10:46:02.737 PM",6af59ba87efb054c,BlobTriggerEventGrid,True,0,431.9275,b6fab5e89f11952c7c673a7f5e0da7f1,decompress-func,ecc266a2-8b97-48f4-92a2-af38569903fa,"7/18/2023, 10:46:10.058 PM",9ab7845616cfd5bc,AeneasFunction,True,0,1927.3975,53b2ebea60fe8adffe5592b93b89d84d,aeneas-func,f6426fe6-b628-410e-bbcb-ad7ee706ae10,3064.057,10916.524
2023-07-18 22:46:02.345412,2023-07-18 22:46:03.049647,2023-07-18 22:46:03.773718,2023-07-18 22:46:04.476674,704.235,702.956,"7/18/2023, 10:46:04.884 PM",1f6c79a0248d9192,BlobTriggerEventGrid,True,0,454.4781,556ce8b9ed8091ae9f9d176c21fc261a,decompress-func,fd38bec6-ca58-4858-b72f-ff46665f1967,"7/18/2023, 10:46:10.580 PM",ce2ff71db6bb8ec9,AeneasFunction,True,0,1958.3674,f7a377655d1174db8cf822ba6714e8de,aeneas-func,2077af9c-1c2a-41f2-b1b3-55abc316b808,3117.081,9468.884
2023-07-18 22:46:04.476759,2023-07-18 22:46:05.177641,2023-07-18 22:46:05.773541,2023-07-18 22:46:06.413732,700.882,640.191,"7/18/2023, 10:46:06.888 PM",f120784da4c6a6da,BlobTriggerEventGrid,True,0,568.2337,b7f3b87bd2a98930111482ab580c95be,decompress-func,a457a52e-f88f-4311-bd37-cab78cdfc4c0,"7/18/2023, 10:46:11.657 PM",6f6422b0495fa539,AeneasFunction,True,0,2364.9491000000003,e27b0dd36dc2f4264dcf9b15300b1e14,aeneas-func,f4ed042a-2e5e-449e-b62c-863c12692148,3634.065,8949.29
2023-07-18 22:46:06.413851,2023-07-18 22:46:07.165033,2023-07-18 22:46:07.773546,2023-07-18 22:46:08.415604,751.182,642.058,"7/18/2023, 10:46:08.817 PM",c915a65e6044636e,BlobTriggerEventGrid,True,0,438.1481,c332bcfbe18b48c8297d5cd3732d67bd,decompress-func,ba34fa0f-7f9f-45df-9eac-b2bd71f8162a,"7/18/2023, 10:46:22.222 PM",41d01789a5846d45,AeneasFunction,True,0,1525.0729000000001,0d01ceeb3c15e879533358e0e7fc7eca,aeneas-func,2d36de03-0ffc-4548-85a9-b74f101a3d3c,2714.403,16724.709
2023-07-18 22:46:08.415752,2023-07-18 22:46:09.117607,2023-07-18 22:46:09.773592,2023-07-18 22:46:10.395921,701.855,622.329,"7/18/2023, 10:46:10.831 PM",870e07aced8b56e0,BlobTriggerEventGrid,True,0,440.7149,269e3bad592862777d0be69234ac4c78,decompress-func,a292a396-accb-4dd0-9f6c-d98cffc31b98,"7/18/2023, 10:46:22.873 PM",ebe27b889e499d57,AeneasFunction,True,0,1361.453,52d788df96a6374030f7498aea02b9a9,aeneas-func,e22adae9-44f9-4867-a1dd-46c6bc787e08,2504.023,15162.716
2023-07-18 22:46:10.396031,2023-07-18 22:46:11.116917,2023-07-18 22:46:11.773596,2023-07-18 22:46:12.488471,720.886,714.875,"7/18/2023, 10:46:12.876 PM",27dc4ff9d4d8005a,BlobTriggerEventGrid,True,0,549.4059,e7dd52a11b9a795bc5beef8cc2f6a69d,decompress-func,c5320b73-c036-4eb0-af12-e5a82230a51a,"7/18/2023, 10:46:23.428 PM",b97e6905bae072b1,AeneasFunction,True,0,1428.1948,00f8a5a26f9d0d7fbc9ed028571fc5ab,aeneas-func,267c4385-2c3f-4c94-bb53-920f99cec815,2698.487,13803.485
2023-07-18 22:46:12.488582,2023-07-18 22:46:13.165592,2023-07-18 22:46:13.773556,2023-07-18 22:46:14.677059,677.01,903.503,"7/18/2023, 10:46:15.081 PM",fa3c14b051fefdb5,BlobTriggerEventGrid,True,0,411.2177,01f94331ef493d538adf53f645aa44e9,decompress-func,89caf6d0-f320-4022-a290-0f1d7e3a2ea7,"7/18/2023, 10:46:24.096 PM",56a6f401b4d22716,AeneasFunction,True,0,1941.5995,4666056b1e265eb6512512d662adc251,aeneas-func,eb40f753-2b7e-405d-89fe-5fffa978fb86,3029.827,12941.054
2023-07-18 22:46:14.677145,2023-07-18 22:46:15.370978,2023-07-18 22:46:15.773329,2023-07-18 22:46:16.592718,693.833,819.389,"7/18/2023, 10:46:16.959 PM",d5875bb33e737911,BlobTriggerEventGrid,True,0,453.9605,397b5875bbc1f649816a8fe97c467582,decompress-func,4600270f-e6b9-4d53-b8f0-89db1358fda5,"7/18/2023, 10:46:25.050 PM",b63d99d3718150b1,AeneasFunction,True,0,2572.6801,319488cb14f05ea25b04bde5b91a1740,aeneas-func,a58acc51-cf4a-4d04-b699-61aeb2d422ae,3720.474,12543.184
2023-07-18 22:46:16.592862,2023-07-18 22:46:17.304397,2023-07-18 22:46:17.773398,2023-07-18 22:46:18.627242,711.535,853.844,"7/18/2023, 10:46:19.040 PM",2741cfed5c690aef,BlobTriggerEventGrid,True,0,437.7275,60919010cd37cc2cb572e6d1c5c43614,decompress-func,bb9357d1-03a0-4f85-a6db-a8f298b4e92a,"7/18/2023, 10:46:25.340 PM",4ba9c45957c6e172,AeneasFunction,True,0,2668.1521000000002,7bbded0bb445a88a0dc8095f7b5fdadb,aeneas-func,13559448-8efd-499a-9dd1-c0ea4c8d43b1,3817.415,10946.289
2023-07-18 22:46:48.649782,2023-07-18 22:46:49.355815,2023-07-18 22:46:49.773355,2023-07-18 22:46:50.792379,706.033,1019.024,"7/18/2023, 10:46:51.204 PM",3235684c3d1b2662,BlobTriggerEventGrid,True,0,834.5981,062cc86156415e4beee1a01811eda98e,decompress-func,903eb410-53a3-43d0-9cb1-3bae85defe96,"7/18/2023, 10:47:02.415 PM",46409ad6054e0cab,AeneasFunction,True,0,1321.4185,407305bf6faadfe30d993d5a6e3e5d88,aeneas-func,8a735662-cbe9-46ad-82a7-df2f8d936b45,2862.05,14669.096
2023-07-18 22:46:50.792529,2023-07-18 22:46:51.504476,2023-07-18 22:46:52.774257,2023-07-18 22:46:53.788805,711.947,1014.548,"7/18/2023, 10:46:54.189 PM",d9abecdf2e3c93f9,BlobTriggerEventGrid,True,0,531.7205,8fc277414fde2c3f2f08fe25c5974bc8,decompress-func,ce4b6c48-6c81-4bf1-b4f1-9abeb9aae936,"7/18/2023, 10:47:02.929 PM",7bc43b6ad9de4d24,AeneasFunction,True,0,1256.7439000000002,69812f64771dc827e9760839f6434b28,aeneas-func,157bb7f6-093f-4383-923f-a38b30ecd935,2500.411,12123.434
2023-07-18 22:46:53.788943,2023-07-18 22:46:54.484369,2023-07-18 22:46:55.774269,2023-07-18 22:46:57.002377,695.426,1228.108,"7/18/2023, 10:46:57.390 PM",674e9c3ff9a6b807,BlobTriggerEventGrid,True,0,509.8052,7b6787495299197bb8b99e81a7f6a71d,decompress-func,c468af45-db00-4cb5-b5b2-e8bffb50f619,"7/18/2023, 10:47:03.452 PM",050454108f93384a,AeneasFunction,True,0,2315.9626000000003,0417324b92cd8273af964cb35e3a1925,aeneas-func,2434b2b7-a22b-4203-b1e4-0342b4deec1e,3521.194,10689.12
2023-07-18 22:46:57.002523,2023-07-18 22:46:57.732906,2023-07-18 22:46:58.774045,2023-07-18 22:46:59.925402,730.383,1151.357,"7/18/2023, 10:47:00.287 PM",0bcbf688424a869e,BlobTriggerEventGrid,True,0,576.8418,34741d8e3a2c36398ec3fed4f46c6030,decompress-func,ffa2509d-8ba1-4099-8d2b-0498f1ddff93,"7/18/2023, 10:47:03.912 PM",cd729a9969188d0e,AeneasFunction,True,0,3497.5776,0bac0249aa5e73686ebbcd77c875ae69,aeneas-func,87dab00d-5a47-42cc-ad43-ca18aee6c368,4804.802,9365.916
2023-07-18 22:46:59.925522,2023-07-18 22:47:00.631324,2023-07-18 22:47:01.774154,2023-07-18 22:47:03.132848,705.802,1358.694,"7/18/2023, 10:47:03.362 PM",14e46198695cebd1,BlobTriggerEventGrid,True,0,541.2663,5d235e4fd0fa2f31053ba6fa4f66b633,decompress-func,72b6846b-483c-4d2f-bcbc-c0d4f1b086f0,"7/18/2023, 10:47:14.691 PM",fd541c6cffb0c923,AeneasFunction,True,0,1869.092,948889de262312d3be48680290772009,aeneas-func,d5835a72-157d-47dc-aca7-31d548bf36bc,3116.16,15491.74
2023-07-18 22:47:03.132983,2023-07-18 22:47:03.840060,2023-07-18 22:47:04.773916,2023-07-18 22:47:06.060698,707.077,1286.782,"7/18/2023, 10:47:06.138 PM",db8936dd2357d18c,BlobTriggerEventGrid,True,0,462.8178,6bc79790b1492472b6267204f0457c12,decompress-func,efd70697-6392-410b-aad6-1648f9d77a52,"7/18/2023, 10:47:15.426 PM",4e01c765860ec20c,AeneasFunction,True,0,1662.6527,5f656feaae4ff738d20d2361d2fa4404,aeneas-func,9b8837e0-2a39-440b-881c-c5b519591973,2832.548,13021.814
2023-07-18 22:47:06.060835,2023-07-18 22:47:06.758243,2023-07-18 22:47:07.774093,2023-07-18 22:47:09.368582,697.408,1594.489,"7/18/2023, 10:47:09.779 PM",11025a7c85051f6a,BlobTriggerEventGrid,True,0,630.233,833b1f79771e2b59c3cee8d8adbc1764,decompress-func,1401e95e-e15d-4fe0-98c7-2d2080f6d6e3,"7/18/2023, 10:47:16.201 PM",668e4d8129e653fe,AeneasFunction,True,0,2265.8431,1388e14f1a3b173abf9703f9a4f06dd1,aeneas-func,1a85fbce-d14b-4ab3-b548-c59ff1e4e36e,3593.484,11390.158
2023-07-18 22:47:09.368717,2023-07-18 22:47:10.083481,2023-07-18 22:47:10.773620,2023-07-18 22:47:12.505813,714.764,1732.193,"7/18/2023, 10:47:12.938 PM",2166e61afee99ce7,BlobTriggerEventGrid,True,0,662.6579,cd9dfa459596fc88499bb0ba1a829433,decompress-func,b6792529-2690-4b0a-8dc0-eaf4d6b1814e,"7/18/2023, 10:47:17.449 PM",b3ed2a387256fd61,AeneasFunction,True,0,2269.0121,9a0ffc0b4c1b9b56f28f03c77917ab10,aeneas-func,c4d62e69-dea8-4954-8fbe-e34a7c852e3a,3646.434,9659.156
2023-07-18 22:47:12.505961,2023-07-18 22:47:13.204108,2023-07-18 22:47:13.773525,2023-07-18 22:47:16.265022,698.147,2491.497,"7/18/2023, 10:47:16.600 PM",f37c09fa5165a2ce,BlobTriggerEventGrid,True,0,412.5098,cae8f8b646c6d863cefe5005b6acae53,decompress-func,e88ead05-6c09-4110-afd1-1dd9c67796b1,"7/18/2023, 10:47:28.974 PM",2c028bdaf1b8718c,AeneasFunction,True,0,1224.7551,3e3e1769c26e67d3fae5afb35c3f272b,aeneas-func,d6c5e8d8-97c8-44f7-b366-f5f175d0f888,2335.412,17123.377
2023-07-18 22:47:16.265170,2023-07-18 22:47:16.993785,2023-07-18 22:47:19.775774,2023-07-18 22:47:21.982529,728.615,2206.755,"7/18/2023, 10:47:22.380 PM",2b3cc2d985504694,BlobTriggerEventGrid,True,0,485.9345,052646569e677c139a70cc38a6c4581e,decompress-func,83878ab6-89ac-4347-adb4-5b45759807d2,"7/18/2023, 10:47:29.494 PM",f6cb2b1cc5bed58f,AeneasFunction,True,0,2196.056,5da2486ad021194227b0a5f049ef88b7,aeneas-func,84c3dd89-1d74-44b0-9223-f6e6098b103d,3410.606,12642.897
2023-07-18 22:48:12.031708,2023-07-18 22:48:12.738458,2023-07-18 22:48:17.778030,2023-07-18 22:48:19.582928,706.75,1804.898,"7/18/2023, 10:48:21.490 PM",1889690e564d6339,BlobTriggerEventGrid,True,0,947.4214,e9de4171d253b60e01251e2a4c4ce38f,decompress-func,f11646f1-199d-43f1-b9eb-5dbe28f299f8,"7/18/2023, 10:48:33.470 PM",6efd437b4ba648fa,AeneasFunction,True,0,2121.4144,dd304dccd10f166c2a94535ffb1aa9aa,aeneas-func,5ddfdfb1-545a-4192-acd2-9a5cb1412f88,3775.586,18520.134
2023-07-18 22:48:19.583061,2023-07-18 22:48:20.265851,2023-07-18 22:48:27.780503,2023-07-18 22:48:29.587638,682.79,1807.135,"7/18/2023, 10:48:29.963 PM",7e9d092aa493ee78,BlobTriggerEventGrid,True,0,486.5314,42480254c8ba10da43c3b00688745c65,decompress-func,931ca11a-bbde-48a3-91c5-bb1011a7f256,"7/18/2023, 10:48:34.896 PM",76b4b1bb9b049151,AeneasFunction,True,0,2290.7255,4a26ce61a10a8864e409225ae93a5b21,aeneas-func,9ea62882-c3f7-4c85-ac68-91cfadf2096b,3460.047,10089.013
2023-07-18 22:48:29.587938,2023-07-18 22:48:30.292010,2023-07-18 22:48:37.779920,2023-07-18 22:48:39.428897,704.072,1648.977,"7/18/2023, 10:48:39.817 PM",eb235ecc372be319,BlobTriggerEventGrid,True,0,435.06,410b1ec5edf38206a9121b2da1692ede,decompress-func,7b0445d5-68bf-41f0-ad32-33d795534b90,"7/18/2023, 10:48:46.476 PM",1233fdbd9ef49061,AeneasFunction,True,0,2096.6407,a17ff7d656b1e370f4e89dcde621e36e,aeneas-func,9d9cb282-4614-4da5-96d6-5dcdb855c685,3235.773,11496.793
2023-07-18 22:48:39.429043,2023-07-18 22:48:40.145731,2023-07-18 22:48:47.780290,2023-07-18 22:48:49.535746,716.688,1755.456,"7/18/2023, 10:48:49.949 PM",5673df743b3cc5e7,BlobTriggerEventGrid,True,0,421.1783,54cd690a450f5c7dede7110f8bd49ddb,decompress-func,b94302c2-1628-404f-bee5-534d922ca32b,"7/18/2023, 10:49:00.647 PM",2dff927692498d31,AeneasFunction,True,0,2137.0636,359ef4cfb766087854d431ff9599e266,aeneas-func,790730f9-291c-40b6-b88d-46e62f2aa47c,3274.93,15720.462
2023-07-18 22:48:49.535880,2023-07-18 22:48:50.272770,2023-07-18 22:48:57.780518,2023-07-18 22:48:59.415010,736.89,1634.492,"7/18/2023, 10:48:59.827 PM",951adcddf35b6e89,BlobTriggerEventGrid,True,0,467.5309,b23b620caedddd99765e1aa80ffc45f0,decompress-func,80fdb586-2dde-4a1b-950d-491e84d23162,"7/18/2023, 10:49:12.178 PM",41eb4b2b36bece55,AeneasFunction,True,0,1992.5255000000002,25caf06415f13c78848bca190f9a50b8,aeneas-func,81ebd21a-e204-4134-b3a0-f240827811ee,3196.946,17126.897
2023-07-18 22:48:59.415143,2023-07-18 22:49:00.117394,2023-07-18 22:49:07.780649,2023-07-18 22:49:09.280282,702.251,1499.633,"7/18/2023, 10:49:09.702 PM",cae26d94f4737bfd,BlobTriggerEventGrid,True,0,578.2201,b6922913fdfbedbec927ab54e2ce5022,decompress-func,147af69c-1766-4ef1-a205-fb141a6aa99d,"7/18/2023, 10:49:13.984 PM",d13144a8a658a3f5,AeneasFunction,True,0,2029.4965000000002,2ef84cc4e147e1f46f46345622a822bb,aeneas-func,dc53f784-0db2-482f-be6e-f587fa2323cf,3309.968,8935.099
2023-07-18 22:49:09.280415,2023-07-18 22:49:09.996620,2023-07-18 22:49:17.780775,2023-07-18 22:49:19.199570,716.205,1418.795,"7/18/2023, 10:49:19.578 PM",8c65980dc69ef373,BlobTriggerEventGrid,True,0,503.007,d409a89c6ad7f27e82049a25a612be09,decompress-func,f501b3b3-1660-4a87-9cf1-17d59f409547,"7/18/2023, 10:49:27.667 PM",641994b66ea5dc22,AeneasFunction,True,0,2003.98,b65c8d3f79fab928c80b7ce8f35a82d3,aeneas-func,93beec92-d675-4341-9317-d5530fdc8074,3223.192,12606.41
2023-07-18 22:49:19.199703,2023-07-18 22:49:19.884984,2023-07-18 22:49:27.780884,2023-07-18 22:49:29.105734,685.281,1324.85,"7/18/2023, 10:49:29.522 PM",f2e62411c431754e,BlobTriggerEventGrid,True,0,527.2125,47c96a0274d28150efc7b0bcdbe63a4e,decompress-func,75009819-8628-4eb9-96d1-83a964f22dc7,"7/18/2023, 10:49:39.070 PM",dde509da8424702a,AeneasFunction,True,0,2043.2539000000002,e08c5fe1459ec9deffb491ed7fde9774,aeneas-func,7c9226a7-1e9b-4cab-86d9-bb7acd41d519,3255.747,14017.651
2023-07-18 22:49:29.105868,2023-07-18 22:49:29.803450,2023-07-18 22:49:37.780968,2023-07-18 22:49:39.223191,697.582,1442.223,"7/18/2023, 10:49:39.458 PM",ccc10323f71d03aa,BlobTriggerEventGrid,True,0,457.017,9debe5c8478575047ed769e76bb39fb7,decompress-func,19828b56-439b-4de8-8ae6-ab1afe0f22e8,"7/18/2023, 10:49:51.234 PM",6e780d6f37a15be4,AeneasFunction,True,0,2256.413,c9d1e86d30d60f4165af72153d77fe62,aeneas-func,e4729551-f035-4b06-9851-4182a03f29d4,3411.012,16407.027
2023-07-18 22:49:39.223338,2023-07-18 22:49:39.909381,2023-07-18 22:49:47.780310,2023-07-18 22:49:49.128431,686.043,1348.121,"7/18/2023, 10:49:49.514 PM",ba32352275377ed4,BlobTriggerEventGrid,True,0,512.645,4abd8a6af124cc89b18e634ccf848804,decompress-func,67f96f4b-d1c8-4dee-8ddb-3d9ab5a577c1,"7/18/2023, 10:49:51.359 PM",1b4832e5b9c6e13d,AeneasFunction,True,0,2463.2605000000003,0f60c7e07eb22ea98f13423d155e0bd9,aeneas-func,cfd83031-520c-4ef3-975e-c5c1a5145e35,3661.949,6727.994
2023-07-18 22:50:49.182492,2023-07-18 22:50:49.900260,2023-07-18 22:51:07.774173,2023-07-18 22:51:09.041812,717.768,1267.639,"7/18/2023, 10:51:09.514 PM",14fe09815669e4cd,BlobTriggerEventGrid,True,0,425.1821,2de7ab9cace979a7e265745fd2da8276,decompress-func,2a35612d-790a-4e85-b1e8-f8fa14e48a22,"7/18/2023, 10:51:22.250 PM",d8a5d1ee5c6092eb,AeneasFunction,True,0,2093.1161,587cc0049e4470b8ab7c9873c143a8f4,aeneas-func,1e3bda61-e93f-4038-9f38-b08e078c11a0,3236.066,17286.711
2023-07-18 22:51:09.041945,2023-07-18 22:51:09.737286,2023-07-18 22:51:37.779603,2023-07-18 22:51:39.048675,695.341,1269.072,"7/18/2023, 10:51:39.438 PM",00de5cc6db9718cd,BlobTriggerEventGrid,True,0,464.5751,87b324c747b0e8eed7f91cc6b218b2e6,decompress-func,b2a4e6c6-059e-41b0-ba03-7434752a9092,"7/18/2023, 10:51:48.905 PM",abae5663668172ac,AeneasFunction,True,0,2123.3878,f4c4edd9836cda59315e89d75ec28185,aeneas-func,38a3765d-cf88-42c2-8dd0-f74486bd5b26,3283.304,13944.126
2023-07-18 22:51:39.048808,2023-07-18 22:51:39.734584,2023-07-18 22:52:07.801019,2023-07-18 22:52:09.024279,685.776,1223.26,"7/18/2023, 10:52:09.407 PM",aa2c6436814ee48e,BlobTriggerEventGrid,True,0,434.7836,02e5e72b851ea586349d4ac8ad4ae67a,decompress-func,5bed8547-d706-4b26-9c4d-0223809d3189,"7/18/2023, 10:52:15.155 PM",7ad71ea7c37b417b,AeneasFunction,True,0,2122.0791,0086f53aba1b2b54d8156298dd6a5d7e,aeneas-func,ec946535-feac-4141-a87c-34763d764cfb,3242.639,10161.836
2023-07-18 22:52:09.024421,2023-07-18 22:52:09.729218,2023-07-18 22:52:37.801026,2023-07-18 22:52:38.985742,704.797,1184.716,"7/18/2023, 10:52:39.410 PM",fd0ffcae167a3fc1,BlobTriggerEventGrid,True,0,539.8252,bd6a180f233ef060504db9087656f0c9,decompress-func,b9ed593d-8869-4aae-9ac1-808a76abbf1e,"7/18/2023, 10:52:42.501 PM",74d9f93ae6c32c5a,AeneasFunction,True,0,2050.119,3efda6b22b3cd216829ac1e6b84213b7,aeneas-func,8798405e-aa3f-4122-bdc0-091fee50dd67,3294.741,7454.89
2023-07-18 22:52:38.985869,2023-07-18 22:52:39.717437,2023-07-18 22:53:07.801038,2023-07-18 22:53:08.930850,731.568,1129.812,"7/18/2023, 10:53:09.361 PM",659bc2d477f01a39,BlobTriggerEventGrid,True,0,482.1868,9537844782c8fa20bf3e199884fbc5f6,decompress-func,c3861e86-7209-4cf5-81c5-0d24771b90d1,"7/18/2023, 10:53:20.701 PM",bc5f9a3bce32a2d3,AeneasFunction,True,0,2129.5717,6322446f2be46c5c46b60fa5c51e7c0b,aeneas-func,50c2425e-130e-4edc-8cfa-af646dec3500,3343.327,15761.102
2023-07-18 22:53:08.930980,2023-07-18 22:53:09.645953,2023-07-18 22:53:37.779709,2023-07-18 22:53:38.882042,714.973,1102.333,"7/18/2023, 10:53:39.286 PM",9b462379f830dab0,BlobTriggerEventGrid,True,0,438.9666,addba34bd86810e7c598ef4b31f71c34,decompress-func,5d2b7367-15a2-411b-8987-0efcda6769b6,"7/18/2023, 10:53:47.872 PM",d2ed00217d3d347c,AeneasFunction,True,0,2125.2781,fc51f100cf4ccb999d88b6e6e6e4ed92,aeneas-func,9aee6b87-e622-42f5-9448-36f2f6a46e4e,3279.218,12932.542
2023-07-18 22:53:38.882173,2023-07-18 22:53:39.577461,2023-07-18 22:54:07.780278,2023-07-18 22:54:08.833246,695.288,1052.968,"7/18/2023, 10:54:09.259 PM",0745635a28946942,BlobTriggerEventGrid,True,0,373.7688,6de3f7a78a32ee3819d69de1945828c1,decompress-func,29a440db-d7cc-4484-8249-f46f307e3921,"7/18/2023, 10:54:11.709 PM",92f7493217306dd2,AeneasFunction,True,0,2035.0181,5921bd5bfbd333b08afb0bbf1474bc26,aeneas-func,55902743-7763-4876-a914-d308830d5f9d,3104.075,6659.028
2023-07-18 22:54:08.833377,2023-07-18 22:54:09.551509,2023-07-18 22:54:37.801208,2023-07-18 22:54:38.805469,718.132,1004.261,"7/18/2023, 10:54:39.191 PM",d1d97dbe81e7ea24,BlobTriggerEventGrid,True,0,441.4619,b6f2baf833db4a05fef723056a95c4bf,decompress-func,8dd2cbac-4b60-4520-8307-d3700a99a973,"7/18/2023, 10:54:51.572 PM",c0a1a5a052349755,AeneasFunction,True,0,2096.775,3280fab86b81dec5850e2e50ad9a5258,aeneas-func,d0a82c0d-5275-4912-8512-b722463c8c74,3256.369,16585.699
2023-07-18 22:54:38.805600,2023-07-18 22:54:39.492495,2023-07-18 22:55:07.801266,2023-07-18 22:55:08.762392,686.895,961.126,"7/18/2023, 10:55:09.163 PM",0469db62ebec70a5,BlobTriggerEventGrid,True,0,422.6251,34e5be2a315464b4e1dcbe1c056b7610,decompress-func,b60203a6-a5dd-462f-8570-47bbec5feeaa,"7/18/2023, 10:55:18.502 PM",0247df14167a6340,AeneasFunction,True,0,2040.1645,c5cf53129059391fdc79a09f9bd99465,aeneas-func,97f47574-a585-4479-b9b2-5f463cb998d0,3149.685,13427.794
2023-07-18 22:55:08.762529,2023-07-18 22:55:09.482704,2023-07-18 22:55:37.801269,2023-07-18 22:55:38.661880,720.175,860.611,"7/18/2023, 10:55:39.033 PM",ae90d76d8ef7a2c2,BlobTriggerEventGrid,True,0,445.98,2936ef2015f00e2fa41235d0548f32e4,decompress-func,67a26e2b-52c9-4cc3-834e-66b8056331e2,"7/18/2023, 10:55:43.600 PM",034089a25e068af1,AeneasFunction,True,0,2106.648,ac179ee0e5602c908ccb14f8eda51fa5,aeneas-func,58814d3a-3d7e-4523-b2ed-bb6f19ae0325,3272.803,8625.554
